"X","module","Gene.stable.ID","corr","Gene.name","tf_member","member"
1816,"magenta","ENSGALG00000001529",0.106265771682232,"THYN1","magenta_ENSGALG00000001529","no"
1817,"brown4","ENSGALG00000006806",0.014942250145292,"HINFP","brown4_ENSGALG00000006806","no"
1818,"magenta","ENSGALG00000006806",0.00609575250852292,"HINFP","magenta_ENSGALG00000006806","no"
1819,"brown4","ENSGALG00000038540",0.205028545267975,"ZBTB32","brown4_ENSGALG00000038540","no"
1820,"magenta","ENSGALG00000038540",-0.104500977792643,"ZBTB32","magenta_ENSGALG00000038540","no"
1821,"brown4","ENSGALG00000044521",0.0427742741745873,"ENSGALG00000044521","brown4_ENSGALG00000044521","no"
1822,"magenta","ENSGALG00000044521",0.00795482362668648,"ENSGALG00000044521","magenta_ENSGALG00000044521","no"
1823,"brown4","ENSGALG00000045132",0.0157445038325337,"ENSGALG00000045132","brown4_ENSGALG00000045132","no"
1824,"magenta","ENSGALG00000045132",-0.00276295293078661,"ENSGALG00000045132","magenta_ENSGALG00000045132","no"
1825,"brown4","ENSGALG00000045230",-0.0137137524236076,"ENSGALG00000045230","brown4_ENSGALG00000045230","no"
1826,"magenta","ENSGALG00000045230",-0.00882192289357934,"ENSGALG00000045230","magenta_ENSGALG00000045230","no"
1827,"brown4","ENSGALG00000044788",0.0197006205060169,"ZNF628","brown4_ENSGALG00000044788","no"
1828,"magenta","ENSGALG00000044788",0.0104845541923428,"ZNF628","magenta_ENSGALG00000044788","no"
1829,"brown4","ENSGALG00000033174",0.000653702602084001,"ZBTB45","brown4_ENSGALG00000033174","no"
1830,"magenta","ENSGALG00000033174",0.0118946384588701,"ZBTB45","magenta_ENSGALG00000033174","no"
1831,"brown4","ENSGALG00000036459",0.0408519954964955,"THAP7","brown4_ENSGALG00000036459","no"
1832,"magenta","ENSGALG00000036459",0.0174059604689,"THAP7","magenta_ENSGALG00000036459","no"
1833,"brown4","ENSGALG00000029316",0.000583281253353776,"ENSGALG00000029316","brown4_ENSGALG00000029316","no"
1834,"magenta","ENSGALG00000029316",-0.0073586023093193,"ENSGALG00000029316","magenta_ENSGALG00000029316","no"
1835,"brown4","ENSGALG00000036022",-0.00962593727737854,"LIN28A","brown4_ENSGALG00000036022","no"
1836,"magenta","ENSGALG00000036022",-0.0077644810343242,"LIN28A","magenta_ENSGALG00000036022","no"
1837,"brown4","ENSGALG00000027365",0.014743141435656,"HIVEP3","brown4_ENSGALG00000027365","no"
1838,"magenta","ENSGALG00000027365",-0.00121833585423907,"HIVEP3","magenta_ENSGALG00000027365","no"
1839,"brown4","ENSGALG00000026153",0.056106532332672,"FOXO6","brown4_ENSGALG00000026153","no"
1840,"magenta","ENSGALG00000026153",-0.0240818754358501,"FOXO6","magenta_ENSGALG00000026153","no"
1841,"brown4","ENSGALG00000000862",0.0188734515262079,"RLF","brown4_ENSGALG00000000862","no"
1842,"magenta","ENSGALG00000000862",-0.00573249106118296,"RLF","magenta_ENSGALG00000000862","no"
1843,"brown4","ENSGALG00000000887",0.0280205314074152,"NR0B2","brown4_ENSGALG00000000887","no"
1844,"magenta","ENSGALG00000000887",0.0266335797680045,"NR0B2","magenta_ENSGALG00000000887","no"
1845,"brown4","ENSGALG00000035317",0.350751932694127,"ID3","brown4_ENSGALG00000035317","no"
1846,"magenta","ENSGALG00000035317",0.509837910825007,"ID3","magenta_ENSGALG00000035317","no"
1847,"brown4","ENSGALG00000038488",0.0216050064188495,"GMEB1","brown4_ENSGALG00000038488","no"
1848,"magenta","ENSGALG00000038488",-0.0152382479323122,"GMEB1","magenta_ENSGALG00000038488","no"
1849,"brown4","ENSGALG00000043372",-0.00920090613338928,"RUNX3","brown4_ENSGALG00000043372","no"
1850,"magenta","ENSGALG00000043372",-0.00781560881008424,"RUNX3","magenta_ENSGALG00000043372","no"
1851,"brown4","ENSGALG00000029653",0.00279779537988095,"ENSGALG00000029653","brown4_ENSGALG00000029653","no"
1852,"magenta","ENSGALG00000029653",0.0172272562169421,"ENSGALG00000029653","magenta_ENSGALG00000029653","no"
1853,"brown4","ENSGALG00000031605",-0.00363554871109408,"POU3F1","brown4_ENSGALG00000031605","no"
1854,"magenta","ENSGALG00000031605",-0.0116008105496213,"POU3F1","magenta_ENSGALG00000031605","no"
1855,"brown4","ENSGALG00000001639",0.00356722944139161,"MTF1","brown4_ENSGALG00000001639","no"
1856,"magenta","ENSGALG00000001639",0.00734987686599358,"MTF1","magenta_ENSGALG00000001639","no"
1857,"brown4","ENSGALG00000039497",0.0177893613813497,"TFAP2E","brown4_ENSGALG00000039497","no"
1858,"magenta","ENSGALG00000039497",-0.0131662708051899,"TFAP2E","magenta_ENSGALG00000039497","no"
1859,"brown4","ENSGALG00000002514",-0.00791839096547344,"SFPQ","brown4_ENSGALG00000002514","no"
1860,"magenta","ENSGALG00000002514",0.0477756661457017,"SFPQ","magenta_ENSGALG00000002514","no"
1861,"brown4","ENSGALG00000003189",0.108208226533656,"NFYC","brown4_ENSGALG00000003189","no"
1862,"magenta","ENSGALG00000003189",0.13107720289329,"NFYC","magenta_ENSGALG00000003189","no"
1863,"brown4","ENSGALG00000003408",0.137016135017145,"RP1-27O5.3","brown4_ENSGALG00000003408","no"
1864,"magenta","ENSGALG00000003408",-0.0134922742327585,"RP1-27O5.3","magenta_ENSGALG00000003408","no"
1865,"brown4","ENSGALG00000003420",0.0587653045516244,"ZBTB8A","brown4_ENSGALG00000003420","no"
1866,"magenta","ENSGALG00000003420",-0.0461890567689682,"ZBTB8A","magenta_ENSGALG00000003420","no"
1867,"brown4","ENSGALG00000038896",0.0638077454505467,"ENSGALG00000038896","brown4_ENSGALG00000038896","no"
1868,"magenta","ENSGALG00000038896",0.0210979911125035,"ENSGALG00000038896","magenta_ENSGALG00000038896","no"
1869,"brown4","ENSGALG00000034986",-0.176035438881955,"HEYL","brown4_ENSGALG00000034986","no"
1870,"magenta","ENSGALG00000034986",-0.0206782716510792,"HEYL","magenta_ENSGALG00000034986","no"
1871,"brown4","ENSGALG00000024047",-0.0112547414298278,"MYCL","brown4_ENSGALG00000024047","no"
1872,"magenta","ENSGALG00000024047",0.0521578345492605,"MYCL","magenta_ENSGALG00000024047","no"
1873,"brown4","ENSGALG00000004249",0.0590308310999151,"GRHL3","brown4_ENSGALG00000004249","no"
1874,"magenta","ENSGALG00000004249",0.00182776082352545,"GRHL3","magenta_ENSGALG00000004249","no"
1875,"brown4","ENSGALG00000045611",0.00258499765770384,"ENSGALG00000045611","brown4_ENSGALG00000045611","no"
1876,"magenta","ENSGALG00000045611",0.00714403844429974,"ENSGALG00000045611","magenta_ENSGALG00000045611","no"
1877,"brown4","ENSGALG00000043513",0.00170431551960264,"TEAD3","brown4_ENSGALG00000043513","no"
1878,"magenta","ENSGALG00000043513",0.0560875560874633,"TEAD3","magenta_ENSGALG00000043513","no"
1879,"brown4","ENSGALG00000031301",0.00851311029937028,"TULP1","brown4_ENSGALG00000031301","no"
1880,"magenta","ENSGALG00000031301",-0.00650671705384307,"TULP1","magenta_ENSGALG00000031301","no"
1881,"brown4","ENSGALG00000000616",0.0274485760897069,"ELF3","brown4_ENSGALG00000000616","no"
1882,"magenta","ENSGALG00000000616",0.0415463285728138,"ELF3","magenta_ENSGALG00000000616","no"
1883,"brown4","ENSGALG00000038948",0.0884945041582592,"KDM5B","brown4_ENSGALG00000038948","no"
1884,"magenta","ENSGALG00000038948",-0.031708913114015,"KDM5B","magenta_ENSGALG00000038948","no"
1885,"brown4","ENSGALG00000000172",0.00713425369844944,"MYOG","brown4_ENSGALG00000000172","no"
1886,"magenta","ENSGALG00000000172",0.00860319258096778,"MYOG","magenta_ENSGALG00000000172","no"
1887,"brown4","ENSGALG00000000504",-0.00851122617667864,"ETV7","brown4_ENSGALG00000000504","no"
1888,"magenta","ENSGALG00000000504",0.00664339988970292,"ETV7","magenta_ENSGALG00000000504","no"
1889,"brown4","ENSGALG00000000583",0.0504126541979366,"SOX13","brown4_ENSGALG00000000583","no"
1890,"magenta","ENSGALG00000000583",-0.00297781377659033,"SOX13","magenta_ENSGALG00000000583","no"
1891,"brown4","ENSGALG00000042137",-0.00831066077551453,"ELK4","brown4_ENSGALG00000042137","no"
1892,"magenta","ENSGALG00000042137",-0.00305717384034439,"ELK4","magenta_ENSGALG00000042137","no"
1893,"brown4","ENSGALG00000046455",0.0105969226768426,"ENSGALG00000046455","brown4_ENSGALG00000046455","no"
1894,"magenta","ENSGALG00000046455",-0.00444778352512162,"ENSGALG00000046455","magenta_ENSGALG00000046455","no"
1895,"brown4","ENSGALG00000001405",0.014048427528862,"IRF6","brown4_ENSGALG00000001405","no"
1896,"magenta","ENSGALG00000001405",-0.0246420440837359,"IRF6","magenta_ENSGALG00000001405","no"
1897,"brown4","ENSGALG00000001845",0.0631153804380134,"PHTF1","brown4_ENSGALG00000001845","no"
1898,"magenta","ENSGALG00000001845",-0.0237968975905026,"PHTF1","magenta_ENSGALG00000001845","no"
1899,"brown4","ENSGALG00000002139",0.119235143139987,"CSDE1","brown4_ENSGALG00000002139","no"
1900,"magenta","ENSGALG00000002139",0.0996624738781024,"CSDE1","magenta_ENSGALG00000002139","no"
1901,"brown4","ENSGALG00000002170",-0.00864542123801174,"ENSGALG00000002170","brown4_ENSGALG00000002170","no"
1902,"magenta","ENSGALG00000002170",-0.010539548111639,"ENSGALG00000002170","magenta_ENSGALG00000002170","no"
1903,"brown4","ENSGALG00000002588",-0.000247785894719372,"PPARD","brown4_ENSGALG00000002588","no"
1904,"magenta","ENSGALG00000002588",0.0570327839871168,"PPARD","magenta_ENSGALG00000002588","no"
1905,"brown4","ENSGALG00000002630",0.0118155860204231,"ZNF76","brown4_ENSGALG00000002630","no"
1906,"magenta","ENSGALG00000002630",0.0134239411613717,"ZNF76","magenta_ENSGALG00000002630","no"
1907,"brown4","ENSGALG00000002792",-0.0192375849559884,"SPDEF","brown4_ENSGALG00000002792","no"
1908,"magenta","ENSGALG00000002792",-0.0117720598534065,"SPDEF","magenta_ENSGALG00000002792","no"
1909,"brown4","ENSGALG00000030396",-0.0555627096497253,"HMGA1","brown4_ENSGALG00000030396","no"
1910,"magenta","ENSGALG00000030396",-0.0446679091529998,"HMGA1","magenta_ENSGALG00000030396","no"
1911,"brown4","ENSGALG00000003247",0.0529807784299098,"NFYA","brown4_ENSGALG00000003247","no"
1912,"magenta","ENSGALG00000003247",0.0239098162607308,"NFYA","magenta_ENSGALG00000003247","no"
1913,"brown4","ENSGALG00000033497",0.00927589348437355,"FOXP4","brown4_ENSGALG00000033497","no"
1914,"magenta","ENSGALG00000033497",0.0139736253404532,"FOXP4","magenta_ENSGALG00000033497","no"
1915,"brown4","ENSGALG00000039878",-0.0741747729549526,"TFEB","brown4_ENSGALG00000039878","no"
1916,"magenta","ENSGALG00000039878",-0.0269151529892406,"TFEB","magenta_ENSGALG00000039878","no"
1917,"brown4","ENSGALG00000000242",0.160496693162871,"EBF2","brown4_ENSGALG00000000242","no"
1918,"magenta","ENSGALG00000000242",-0.0883936939058594,"EBF2","magenta_ENSGALG00000000242","no"
1919,"brown4","ENSGALG00000037437",-0.00157048374069958,"EGR3","brown4_ENSGALG00000037437","no"
1920,"magenta","ENSGALG00000037437",0.0223375772851877,"EGR3","magenta_ENSGALG00000037437","no"
1921,"brown4","ENSGALG00000001727",0.034431678958692,"LZTS1","brown4_ENSGALG00000001727","no"
1922,"magenta","ENSGALG00000001727",-0.019510332756579,"LZTS1","magenta_ENSGALG00000001727","no"
1923,"brown4","ENSGALG00000039206",-0.014637405105288,"ARID5A","brown4_ENSGALG00000039206","no"
1924,"magenta","ENSGALG00000039206",0.0528777629644862,"ARID5A","magenta_ENSGALG00000039206","no"
1925,"brown4","ENSGALG00000013882",-0.0611607201077763,"MXD1","brown4_ENSGALG00000013882","no"
1926,"magenta","ENSGALG00000013882",-0.0134892843631269,"MXD1","magenta_ENSGALG00000013882","no"
1927,"brown4","ENSGALG00000032656",-0.139351138290625,"TCF7L1","brown4_ENSGALG00000032656","no"
1928,"magenta","ENSGALG00000032656",-0.0772503270157479,"TCF7L1","magenta_ENSGALG00000032656","no"
1929,"brown4","ENSGALG00000043352",0.0124894890955261,"ENSGALG00000043352","brown4_ENSGALG00000043352","no"
1930,"magenta","ENSGALG00000043352",0.0387335611932038,"ENSGALG00000043352","magenta_ENSGALG00000043352","no"
1931,"brown4","ENSGALG00000013431",0.011351125512285,"RAX2","brown4_ENSGALG00000013431","no"
1932,"magenta","ENSGALG00000013431",-0.00688826642407444,"RAX2","magenta_ENSGALG00000013431","no"
1933,"brown4","ENSGALG00000027838",0.0603100045095884,"HMG20B","brown4_ENSGALG00000027838","no"
1934,"magenta","ENSGALG00000027838",0.0929766306813965,"HMG20B","magenta_ENSGALG00000027838","no"
1935,"brown4","ENSGALG00000041643",0.294672484503892,"NFIC","brown4_ENSGALG00000041643","no"
1936,"magenta","ENSGALG00000041643",0.341946648807736,"NFIC","magenta_ENSGALG00000041643","yes"
1937,"brown4","ENSGALG00000027147",0.0198901723186082,"ENSGALG00000027147","brown4_ENSGALG00000027147","no"
1938,"magenta","ENSGALG00000027147",0.0249982820270711,"ENSGALG00000027147","magenta_ENSGALG00000027147","no"
1939,"brown4","ENSGALG00000025907",-0.0131949821087622,"ZBTB7A","brown4_ENSGALG00000025907","no"
1940,"magenta","ENSGALG00000025907",-0.00260643904142819,"ZBTB7A","magenta_ENSGALG00000025907","no"
1941,"brown4","ENSGALG00000034413",0.00243376075542074,"PIAS4","brown4_ENSGALG00000034413","no"
1942,"magenta","ENSGALG00000034413",0.00321588492224553,"PIAS4","magenta_ENSGALG00000034413","no"
1943,"brown4","ENSGALG00000001773",0.144850512789693,"RFX2","brown4_ENSGALG00000001773","no"
1944,"magenta","ENSGALG00000001773",0.210904853535994,"RFX2","magenta_ENSGALG00000001773","no"
1945,"brown4","ENSGALG00000024378",0.0391316485922254,"ZNF414","brown4_ENSGALG00000024378","no"
1946,"magenta","ENSGALG00000024378",-0.024120436748461,"ZNF414","magenta_ENSGALG00000024378","no"
1947,"brown4","ENSGALG00000001035",-0.00794550972296106,"ENSGALG00000001035","brown4_ENSGALG00000001035","no"
1948,"magenta","ENSGALG00000001035",-0.00578166703320097,"ENSGALG00000001035","magenta_ENSGALG00000001035","no"
1949,"brown4","ENSGALG00000014589",0.0226771557905419,"ENSGALG00000014589","brown4_ENSGALG00000014589","no"
1950,"magenta","ENSGALG00000014589",0.108642041510775,"ENSGALG00000014589","magenta_ENSGALG00000014589","no"
1951,"brown4","ENSGALG00000028081",-0.00397930680550197,"ONECUT3","brown4_ENSGALG00000028081","no"
1952,"magenta","ENSGALG00000028081",-0.00372223652925834,"ONECUT3","magenta_ENSGALG00000028081","no"
1953,"brown4","ENSGALG00000001093",-0.207551657220047,"TCF3","brown4_ENSGALG00000001093","no"
1954,"magenta","ENSGALG00000001093",-0.192527330982421,"TCF3","magenta_ENSGALG00000001093","no"
1955,"brown4","ENSGALG00000001101",0.0325075426225401,"MBD3","brown4_ENSGALG00000001101","no"
1956,"magenta","ENSGALG00000001101",-0.0383242614699668,"MBD3","magenta_ENSGALG00000001101","no"
1957,"brown4","ENSGALG00000001108",0.00867679810485684,"MIER2","brown4_ENSGALG00000001108","no"
1958,"magenta","ENSGALG00000001108",-0.00742899512186355,"MIER2","magenta_ENSGALG00000001108","no"
1959,"brown4","ENSGALG00000001252",0.0576587528452359,"CREB3L3","brown4_ENSGALG00000001252","no"
1960,"magenta","ENSGALG00000001252",0.0508830313883608,"CREB3L3","magenta_ENSGALG00000001252","no"
1961,"brown4","ENSGALG00000026231",-0.145980799891439,"ARID3A","brown4_ENSGALG00000026231","no"
1962,"magenta","ENSGALG00000026231",-0.0520341981916427,"ARID3A","magenta_ENSGALG00000026231","no"
1963,"brown4","ENSGALG00000043010",-0.0162447828349057,"NR2F6","brown4_ENSGALG00000043010","no"
1964,"magenta","ENSGALG00000043010",0.0385659702138889,"NR2F6","magenta_ENSGALG00000043010","no"
1965,"brown4","ENSGALG00000042900",0.0245526141466745,"GATAD2A","brown4_ENSGALG00000042900","no"
1966,"magenta","ENSGALG00000042900",0.0569111844128126,"GATAD2A","magenta_ENSGALG00000042900","no"
1967,"brown4","ENSGALG00000037261",0.0248972620867659,"RFXANK","brown4_ENSGALG00000037261","no"
1968,"magenta","ENSGALG00000037261",0.0912743910682666,"RFXANK","magenta_ENSGALG00000037261","no"
1969,"brown4","ENSGALG00000037558",0.00483479769978341,"MEF2B","brown4_ENSGALG00000037558","no"
1970,"magenta","ENSGALG00000037558",0.0131693912981821,"MEF2B","magenta_ENSGALG00000037558","no"
1971,"brown4","ENSGALG00000043641",0.214064302749126,"JUND","brown4_ENSGALG00000043641","no"
1972,"magenta","ENSGALG00000043641",0.365746169431915,"JUND","magenta_ENSGALG00000043641","yes"
1973,"brown4","ENSGALG00000003939",-0.0573718329054642,"KLF2","brown4_ENSGALG00000003939","no"
1974,"magenta","ENSGALG00000003939",-0.016513813036427,"KLF2","magenta_ENSGALG00000003939","no"
1975,"brown4","ENSGALG00000037595",0.00758463526586043,"USF1","brown4_ENSGALG00000037595","no"
1976,"magenta","ENSGALG00000037595",0.0045454060118552,"USF1","magenta_ENSGALG00000037595","no"
1977,"brown4","ENSGALG00000000751",-0.000401937111944587,"ARNT","brown4_ENSGALG00000000751","no"
1978,"magenta","ENSGALG00000000751",0.0366731340226768,"ARNT","magenta_ENSGALG00000000751","no"
1979,"brown4","ENSGALG00000024051",0.0665205727509583,"SETDB1","brown4_ENSGALG00000024051","no"
1980,"magenta","ENSGALG00000024051",0.0558599843167526,"SETDB1","magenta_ENSGALG00000024051","no"
1981,"brown4","ENSGALG00000039141",-0.0602895266144263,"CERS2","brown4_ENSGALG00000039141","no"
1982,"magenta","ENSGALG00000039141",-0.0161212251042415,"CERS2","magenta_ENSGALG00000039141","no"
1983,"brown4","ENSGALG00000026734",-0.0376489505578611,"GABPB2","brown4_ENSGALG00000026734","no"
1984,"magenta","ENSGALG00000026734",0.0398150511475035,"GABPB2","magenta_ENSGALG00000026734","no"
1985,"brown4","ENSGALG00000000793",-0.0111921747655579,"VPS72","brown4_ENSGALG00000000793","no"
1986,"magenta","ENSGALG00000000793",0.000212956855955843,"VPS72","magenta_ENSGALG00000000793","no"
1987,"brown4","ENSGALG00000040270",-0.0126165870105295,"ZNF687","brown4_ENSGALG00000040270","no"
1988,"magenta","ENSGALG00000040270",-0.00122176516513461,"ZNF687","magenta_ENSGALG00000040270","no"
1989,"brown4","ENSGALG00000000836",0.0331177299805316,"RFX5","brown4_ENSGALG00000000836","no"
1990,"magenta","ENSGALG00000000836",0.0188842823628896,"RFX5","magenta_ENSGALG00000000836","no"
1991,"brown4","ENSGALG00000033941",0.0313373482175151,"RORC","brown4_ENSGALG00000033941","no"
1992,"magenta","ENSGALG00000033941",-0.00149574578791047,"RORC","magenta_ENSGALG00000033941","no"
1993,"brown4","ENSGALG00000025817",0.185039327130765,"NHLH1","brown4_ENSGALG00000025817","no"
1994,"magenta","ENSGALG00000025817",-0.0990771205240675,"NHLH1","magenta_ENSGALG00000025817","no"
1995,"brown4","ENSGALG00000000669",-0.0927813639805801,"ETV3","brown4_ENSGALG00000000669","no"
1996,"magenta","ENSGALG00000000669",0.0393015988846844,"ETV3","magenta_ENSGALG00000000669","no"
1997,"brown4","ENSGALG00000037787",0.043207730672073,"MEF2D","brown4_ENSGALG00000037787","no"
1998,"magenta","ENSGALG00000037787",-0.015271058789676,"MEF2D","magenta_ENSGALG00000037787","no"
1999,"brown4","ENSGALG00000034042",0.0334943386654689,"PIAS3","brown4_ENSGALG00000034042","no"
2000,"magenta","ENSGALG00000034042",0.0151452523262591,"PIAS3","magenta_ENSGALG00000034042","no"
2001,"brown4","ENSGALG00000051276",0.0151508792071948,"GATAD2B","brown4_ENSGALG00000051276","no"
2002,"magenta","ENSGALG00000051276",-0.00940090020893077,"GATAD2B","magenta_ENSGALG00000051276","no"
2003,"brown4","ENSGALG00000014643",0.0211408838727424,"ENSGALG00000014643","brown4_ENSGALG00000014643","no"
2004,"magenta","ENSGALG00000014643",0.00469754752994341,"ENSGALG00000014643","magenta_ENSGALG00000014643","no"
2005,"brown4","ENSGALG00000032405",0.100092595399837,"ENSGALG00000032405","brown4_ENSGALG00000032405","no"
2006,"magenta","ENSGALG00000032405",0.039928198104864,"ENSGALG00000032405","magenta_ENSGALG00000032405","no"
2007,"brown4","ENSGALG00000044472",0.0176464682639559,"ENSGALG00000044472","brown4_ENSGALG00000044472","no"
2008,"magenta","ENSGALG00000044472",-0.00123927751147819,"ENSGALG00000044472","magenta_ENSGALG00000044472","no"
2009,"brown4","ENSGALG00000041845",0.00725264887409,"ZNF692","brown4_ENSGALG00000041845","no"
2010,"magenta","ENSGALG00000041845",0.00228119238738468,"ZNF692","magenta_ENSGALG00000041845","no"
2011,"brown4","ENSGALG00000027546",0.00153099518149616,"BZFP1","brown4_ENSGALG00000027546","no"
2012,"magenta","ENSGALG00000027546",-0.00816866305858779,"BZFP1","magenta_ENSGALG00000027546","no"
2013,"brown4","ENSGALG00000037735",-0.0692892771379579,"CenpA","brown4_ENSGALG00000037735","no"
